timestamp,location,price,last4ccnum,link,loyaltynum,day,hour
2014-01-18 19:39:00,Guy's Gyros,78.36,6816,credit,L8148,2014-01-18,19:39:00
2014-01-18 19:42:00,Hippokampos,63.21,8332,both,L2070,2014-01-18,19:42:00
2014-01-18 19:46:00,Roberts and Sons,125.35,7688,credit,L4164,2014-01-18,19:46:00
2014-01-18 19:46:00,Katerinaís CafÈ,11.19,8202,credit,L2343,2014-01-18,19:46:00
2014-01-18 19:46:00,Ouzeri Elian,14.9,2681,both,L1107,2014-01-18,19:46:00
2014-01-18 19:47:00,Katerinaís CafÈ,16.48,4948,credit,L9406,2014-01-18,19:47:00
2014-01-18 19:53:00,Katerinaís CafÈ,76.1,3547,both,L9362,2014-01-18,19:53:00
2014-01-18 19:54:00,Katerinaís CafÈ,33.63,1310,both,L8012,2014-01-18,19:54:00
2014-01-18 19:56:00,Katerinaís CafÈ,32.68,2418,both,L9018,2014-01-18,19:56:00
2014-01-18 20:01:00,Hippokampos,49.21,1286,both,L3288,2014-01-18,20:01:00
2014-01-18 20:01:00,Katerinaís CafÈ,17.37,9405,credit,L3259,2014-01-18,20:01:00
2014-01-18 20:04:00,Katerinaís CafÈ,45.88,8411,both,L6110,2014-01-18,20:04:00
2014-01-18 20:07:00,General Grocer,108.49,6901,both,L9363,2014-01-18,20:07:00
2014-01-18 20:09:00,Katerinaís CafÈ,19.31,7354,both,L9254,2014-01-18,20:09:00
2014-01-18 20:11:00,Hippokampos,72.5,1415,both,L7783,2014-01-18,20:11:00
2014-01-18 20:13:00,Katerinaís CafÈ,9.72,3853,both,L1485,2014-01-18,20:13:00
2014-01-18 20:15:00,Katerinaís CafÈ,37.21,7819,both,L5259,2014-01-18,20:15:00
2014-01-18 20:23:00,Hippokampos,29.21,1877,credit,L3014,2014-01-18,20:23:00
2014-01-18 20:26:00,Hippokampos,55.03,7117,both,L6417,2014-01-18,20:26:00
2014-01-19 03:13:00,Kronos Mart,87.66,3484,credit,L2490,2014-01-19,03:13:00
2014-01-19 03:45:00,Kronos Mart,194.51,9551,credit,L5777,2014-01-19,03:45:00
2014-01-19 03:48:00,Kronos Mart,150.36,8332,credit,L2070,2014-01-19,03:48:00
2014-01-19 12:41:00,Desafio Golf Course,150.07,8156,both,L5224,2014-01-19,12:41:00
2014-01-19 12:57:00,Desafio Golf Course,145.72,7688,both,L4164,2014-01-19,12:57:00
2014-01-19 13:00:00,Katerinaís CafÈ,35.01,7354,both,L9254,2014-01-19,13:00:00
2014-01-19 13:09:00,Gelatogalore,22.36,6895,both,L3366,2014-01-19,13:09:00
2014-01-19 13:23:00,Katerinaís CafÈ,70.22,4795,both,L8566,2014-01-19,13:23:00
2014-01-19 13:26:00,Ahaggo Museum,26.91,1286,both,L3288,2014-01-19,13:26:00
2014-01-19 13:27:00,Ouzeri Elian,23.65,3484,both,L2490,2014-01-19,13:27:00
2014-01-19 13:33:00,Hippokampos,64.37,2142,credit,L9637,2014-01-19,13:33:00
2014-01-19 13:51:00,Desafio Golf Course,190.91,8332,both,L2070,2014-01-19,13:51:00
2014-01-19 13:53:00,Katerinaís CafÈ,26.76,4434,both,L2169,2014-01-19,13:53:00
2014-01-19 14:01:00,Katerinaís CafÈ,12.78,1310,credit,L8012,2014-01-19,14:01:00
2014-01-19 14:08:00,Ouzeri Elian,45.32,7384,both,L3800,2014-01-19,14:08:00
2014-01-19 14:20:00,Katerinaís CafÈ,54.2,3492,credit,L7814,2014-01-19,14:20:00
2014-01-19 14:20:00,Abila Zacharo,47.8,6901,both,L9363,2014-01-19,14:20:00
2014-01-19 15:03:00,General Grocer,70.22,6895,both,L3366,2014-01-19,15:03:00
2014-01-19 15:15:00,Desafio Golf Course,110.02,2463,both,L6886,2014-01-19,15:15:00
2014-01-19 15:26:00,Frydos Autosupply n' More,56.09,3484,both,L2490,2014-01-19,15:26:00
2014-01-19 15:39:00,Albert's Fine Clothing,274.66,2142,both,L9637,2014-01-19,15:39:00
2014-01-19 15:46:00,Desafio Golf Course,148.22,5010,both,L2459,2014-01-19,15:46:00
2014-01-19 15:53:00,Frydos Autosupply n' More,209.76,4795,both,L8566,2014-01-19,15:53:00
2014-01-19 18:54:00,Katerinaís CafÈ,72.25,3547,credit,L9362,2014-01-19,18:54:00
2014-01-19 19:43:00,Hippokampos,101.25,9635,both,L3191,2014-01-19,19:43:00
2014-01-19 19:43:00,Hippokampos,48.23,8332,both,L2070,2014-01-19,19:43:00
2014-01-19 19:44:00,Hippokampos,88.27,1321,credit,L4149,2014-01-19,19:44:00
2014-01-19 19:44:00,Hippokampos,46.32,6895,both,L3366,2014-01-19,19:44:00
2014-01-19 19:45:00,Guy's Gyros,65.21,7384,both,L3800,2014-01-19,19:45:00
2014-01-19 19:45:00,Guy's Gyros,23.21,1286,both,L3288,2014-01-19,19:45:00
2014-01-19 19:45:00,Guy's Gyros,58.35,3484,both,L2490,2014-01-19,19:45:00
2014-01-19 19:45:00,Frydos Autosupply n' More,98.04,9405,both,L3259,2014-01-19,19:45:00
2014-01-19 19:45:00,Guy's Gyros,25.79,5010,both,L2459,2014-01-19,19:45:00
2014-01-19 19:48:00,Ouzeri Elian,67.98,6899,both,L6267,2014-01-19,19:48:00
2014-01-19 19:49:00,Ouzeri Elian,32.77,9551,credit,L5777,2014-01-19,19:49:00
2014-01-19 19:49:00,Guy's Gyros,100.36,6816,credit,L8148,2014-01-19,19:49:00
2014-01-19 19:53:00,Katerinaís CafÈ,34.03,7889,both,L6119,2014-01-19,19:53:00
2014-01-19 19:56:00,Shoppers' Delight,30.39,2142,both,L9637,2014-01-19,19:56:00
2014-01-19 19:56:00,Hippokampos,63.17,2463,both,L6886,2014-01-19,19:56:00
2014-01-19 20:00:00,Guy's Gyros,18.08,7354,both,L9254,2014-01-19,20:00:00
2014-01-19 20:02:00,Albert's Fine Clothing,254.29,2540,both,L5947,2014-01-19,20:02:00
2014-01-19 20:05:00,Katerinaís CafÈ,33.79,1874,both,L4424,2014-01-19,20:05:00
2014-01-19 20:14:00,Guy's Gyros,36.87,7108,both,L6544,2014-01-19,20:14:00
2014-01-19 20:16:00,Hippokampos,78.96,1415,both,L7783,2014-01-19,20:16:00
2014-01-19 20:16:00,Guy's Gyros,37.48,9683,both,L7291,2014-01-19,20:16:00
2014-01-19 20:22:00,Katerinaís CafÈ,38.9,9617,both,L5553,2014-01-19,20:22:00
2014-01-19 20:25:00,Guy's Gyros,20.94,3853,both,L1485,2014-01-19,20:25:00
2014-01-19 20:30:00,Guy's Gyros,31.94,4434,both,L2169,2014-01-19,20:30:00
2014-01-19 20:51:00,Guy's Gyros,39.6,6901,both,L9363,2014-01-19,20:51:00
2014-01-06 00:00:00,Coffee Shack,11.51,7117,loyalty,L6417,2014-01-06,00:00:00
2014-01-06 00:00:00,Hallowed Grounds,12.93,2681,loyalty,L1107,2014-01-06,00:00:00
2014-01-06 00:00:00,Abila Zacharo,26.93,2418,loyalty,L9018,2014-01-06,00:00:00
2014-01-06 00:00:00,Katerinaís CafÈ,38.65,8411,loyalty,L6110,2014-01-06,00:00:00
2014-01-06 00:00:00,Frydos Autosupply n' More,89.3,5407,loyalty,L4034,2014-01-06,00:00:00
2014-01-07 00:00:00,Hallowed Grounds,8.42,2681,loyalty,L1107,2014-01-07,00:00:00
2014-01-07 00:00:00,Coffee Cameleon,12.44,2418,loyalty,L9018,2014-01-07,00:00:00
2014-01-07 00:00:00,Ouzeri Elian,17.71,5368,loyalty,L2247,2014-01-07,00:00:00
2014-01-07 00:00:00,Katerinaís CafÈ,25.02,8202,loyalty,L2343,2014-01-07,00:00:00
2014-01-08 00:00:00,Brew've Been Served,14.88,5368,loyalty,L2247,2014-01-08,00:00:00
2014-01-08 00:00:00,Kalami Kafenion,18.18,6899,loyalty,L6267,2014-01-08,00:00:00
2014-01-08 00:00:00,Ouzeri Elian,24.92,5368,loyalty,L2247,2014-01-08,00:00:00
2014-01-08 00:00:00,Hippokampos,16.75,7117,loyalty,L6417,2014-01-08,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,15.24,8129,loyalty,L8328,2014-01-09,00:00:00
2014-01-09 00:00:00,Brew've Been Served,18.25,8202,loyalty,L2343,2014-01-09,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,16.72,6899,loyalty,L6267,2014-01-09,00:00:00
2014-01-09 00:00:00,Coffee Cameleon,4.88,2418,loyalty,L9018,2014-01-09,00:00:00
2014-01-09 00:00:00,Hippokampos,19.22,5368,loyalty,L2247,2014-01-09,00:00:00
2014-01-09 00:00:00,Katerinaís CafÈ,30.97,6899,loyalty,L6267,2014-01-09,00:00:00
2014-01-09 00:00:00,Katerinaís CafÈ,13.78,5407,loyalty,L4034,2014-01-09,00:00:00
2014-01-10 00:00:00,Brew've Been Served,4.88,4948,loyalty,L9406,2014-01-10,00:00:00
2014-01-10 00:00:00,Brew've Been Served,5.91,5368,loyalty,L2247,2014-01-10,00:00:00
2014-01-11 00:00:00,Hippokampos,22.23,6899,loyalty,L6267,2014-01-11,00:00:00
2014-01-12 00:00:00,Kronos Mart,147.3,5407,loyalty,L4034,2014-01-12,00:00:00
2014-01-13 00:00:00,Hallowed Grounds,15.96,2681,loyalty,L1107,2014-01-13,00:00:00
2014-01-13 00:00:00,Hippokampos,14.04,5407,loyalty,L4034,2014-01-13,00:00:00
2014-01-13 00:00:00,Gelatogalore,37.17,2681,loyalty,L1107,2014-01-13,00:00:00
2014-01-13 00:00:00,Guy's Gyros,36.87,8129,loyalty,L8328,2014-01-13,00:00:00
2014-01-13 00:00:00,Katerinaís CafÈ,33.57,5407,loyalty,L4034,2014-01-13,00:00:00
2014-01-14 00:00:00,Katerinaís CafÈ,11.26,2418,loyalty,L9018,2014-01-14,00:00:00
2014-01-14 00:00:00,Gelatogalore,22.03,8129,loyalty,L8328,2014-01-14,00:00:00
2014-01-14 00:00:00,Katerinaís CafÈ,26.61,8202,loyalty,L2343,2014-01-14,00:00:00
2014-01-14 00:00:00,Ouzeri Elian,20.95,2681,loyalty,L1107,2014-01-14,00:00:00
2014-01-14 00:00:00,Katerinaís CafÈ,28.05,6899,loyalty,L6267,2014-01-14,00:00:00
2014-01-15 00:00:00,Hallowed Grounds,18.69,6899,loyalty,L6267,2014-01-15,00:00:00
2014-01-15 00:00:00,Coffee Shack,18.17,7117,loyalty,L6417,2014-01-15,00:00:00
2014-01-15 00:00:00,Coffee Cameleon,16.31,2418,loyalty,L9018,2014-01-15,00:00:00
2014-01-15 00:00:00,Katerinaís CafÈ,28.56,2418,loyalty,L9018,2014-01-15,00:00:00
2014-01-15 00:00:00,Gelatogalore,22.36,2681,loyalty,L1107,2014-01-15,00:00:00
2014-01-15 00:00:00,Abila Zacharo,26.82,4948,loyalty,L9406,2014-01-15,00:00:00
2014-01-15 00:00:00,Katerinaís CafÈ,36.8,6899,loyalty,L6267,2014-01-15,00:00:00
2014-01-15 00:00:00,Guy's Gyros,24.91,5368,loyalty,L2247,2014-01-15,00:00:00
2014-01-15 00:00:00,Katerinaís CafÈ,38.81,5407,loyalty,L4034,2014-01-15,00:00:00
2014-01-15 00:00:00,Katerinaís CafÈ,21.61,8202,loyalty,L2343,2014-01-15,00:00:00
2014-01-16 00:00:00,Brew've Been Served,5.05,5368,loyalty,L2247,2014-01-16,00:00:00
2014-01-16 00:00:00,Brew've Been Served,3.84,4948,loyalty,L9406,2014-01-16,00:00:00
2014-01-16 00:00:00,Coffee Cameleon,3.14,2418,loyalty,L9018,2014-01-16,00:00:00
2014-01-16 00:00:00,Ouzeri Elian,31.21,2681,loyalty,L1107,2014-01-16,00:00:00
2014-01-16 00:00:00,Guy's Gyros,36.48,8129,loyalty,L8328,2014-01-16,00:00:00
2014-01-16 00:00:00,Katerinaís CafÈ,13.68,8411,loyalty,L6110,2014-01-16,00:00:00
2014-01-16 00:00:00,Katerinaís CafÈ,29.3,5407,loyalty,L4034,2014-01-16,00:00:00
2014-01-17 00:00:00,Hippokampos,23.54,6899,loyalty,L6267,2014-01-17,00:00:00
2014-01-17 00:00:00,Abila Zacharo,11.95,5368,loyalty,L2247,2014-01-17,00:00:00
2014-01-17 00:00:00,Katerinaís CafÈ,30.72,4948,loyalty,L9406,2014-01-17,00:00:00
2014-01-17 00:00:00,Katerinaís CafÈ,21.16,2418,loyalty,L9018,2014-01-17,00:00:00
2014-01-17 00:00:00,Katerinaís CafÈ,14.93,8129,loyalty,L8328,2014-01-17,00:00:00
2014-01-18 00:00:00,Gelatogalore,24.38,2681,loyalty,L1107,2014-01-18,00:00:00
2014-01-06 00:00:00,Coffee Cameleon,8.73,7253,loyalty,L1682,2014-01-06,00:00:00
2014-01-06 00:00:00,Abila Zacharo,18.11,7108,loyalty,L6544,2014-01-06,00:00:00
2014-01-06 00:00:00,Guy's Gyros,15.29,7108,loyalty,L6544,2014-01-06,00:00:00
2014-01-06 00:00:00,Hallowed Grounds,12.22,7108,loyalty,L6544,2014-01-06,00:00:00
2014-01-06 00:00:00,Hippokampos,25.5,6895,loyalty,L3366,2014-01-06,00:00:00
2014-01-06 00:00:00,Guy's Gyros,37.82,6816,loyalty,L8148,2014-01-06,00:00:00
2014-01-06 00:00:00,Ouzeri Elian,16.84,9220,loyalty,L4063,2014-01-06,00:00:00
2014-01-06 00:00:00,Kalami Kafenion,30.1,3484,loyalty,L2490,2014-01-06,00:00:00
2014-01-06 00:00:00,Frydos Autosupply n' More,274.98,1310,loyalty,L8012,2014-01-06,00:00:00
2014-01-06 00:00:00,Frydos Autosupply n' More,253.87,1286,loyalty,L3288,2014-01-06,00:00:00
2014-01-06 00:00:00,Brew've Been Served,12.83,9405,loyalty,L3259,2014-01-06,00:00:00
2014-01-06 00:00:00,Jack's Magical Beans,7.84,8156,loyalty,L5224,2014-01-06,00:00:00
2014-01-06 00:00:00,Ouzeri Elian,34.71,9683,loyalty,L7291,2014-01-06,00:00:00
2014-01-06 00:00:00,Abila Zacharo,12.05,7354,loyalty,L9254,2014-01-06,00:00:00
2014-01-06 00:00:00,Brew've Been Served,10.68,7354,loyalty,L9254,2014-01-06,00:00:00
2014-01-06 00:00:00,Guy's Gyros,19.67,2463,loyalty,L6886,2014-01-06,00:00:00
2014-01-07 00:00:00,Hallowed Grounds,4.44,9551,loyalty,L5777,2014-01-07,00:00:00
2014-01-07 00:00:00,Ouzeri Elian,25.27,9551,loyalty,L5777,2014-01-07,00:00:00
2014-01-07 00:00:00,Bean There Done That,11.25,1415,loyalty,L7783,2014-01-07,00:00:00
2014-01-07 00:00:00,Abila Zacharo,12.72,7688,loyalty,L4164,2014-01-07,00:00:00
2014-01-07 00:00:00,Hippokampos,15.85,7688,loyalty,L4164,2014-01-07,00:00:00
2014-01-07 00:00:00,Abila Zacharo,22.25,6899,loyalty,L6267,2014-01-07,00:00:00
2014-01-07 00:00:00,Jack's Magical Beans,3.68,6899,loyalty,L6267,2014-01-07,00:00:00
2014-01-07 00:00:00,Coffee Cameleon,7.66,7253,loyalty,L1682,2014-01-07,00:00:00
2014-01-07 00:00:00,Brewed Awakenings,4.84,3853,loyalty,L1485,2014-01-07,00:00:00
2014-01-07 00:00:00,Guy's Gyros,22.33,3853,loyalty,L1485,2014-01-07,00:00:00
2014-01-07 00:00:00,Hippokampos,31.69,3853,loyalty,L1485,2014-01-07,00:00:00
2014-01-07 00:00:00,Brewed Awakenings,11.59,2540,loyalty,L5947,2014-01-07,00:00:00
2014-01-07 00:00:00,Guy's Gyros,34.09,2540,loyalty,L5947,2014-01-07,00:00:00
2014-01-07 00:00:00,Katerinaís CafÈ,14.75,7889,loyalty,L6119,2014-01-07,00:00:00
2014-01-07 00:00:00,Bean There Done That,13.89,1877,loyalty,L3014,2014-01-07,00:00:00
2014-01-07 00:00:00,Hippokampos,10.19,1321,loyalty,L4149,2014-01-07,00:00:00
2014-01-07 00:00:00,Gelatogalore,31.77,1874,loyalty,L4424,2014-01-07,00:00:00
2014-01-07 00:00:00,Abila Zacharo,25.9,7819,loyalty,L5259,2014-01-07,00:00:00
2014-01-07 00:00:00,Guy's Gyros,22.25,7384,loyalty,L3800,2014-01-07,00:00:00
2014-01-07 00:00:00,Kalami Kafenion,25.9,7384,loyalty,L3800,2014-01-07,00:00:00
2014-01-07 00:00:00,Albert's Fine Clothing,228.36,6895,loyalty,L3366,2014-01-07,00:00:00
2014-01-07 00:00:00,Bean There Done That,6.25,6895,loyalty,L3366,2014-01-07,00:00:00
2014-01-07 00:00:00,Ouzeri Elian,24.84,6895,loyalty,L3366,2014-01-07,00:00:00
2014-01-07 00:00:00,Brew've Been Served,9.06,3484,loyalty,L2490,2014-01-07,00:00:00
2014-01-07 00:00:00,Katerinaís CafÈ,31.41,3484,loyalty,L2490,2014-01-07,00:00:00
2014-01-07 00:00:00,Carlyle Chemical Inc.,3827.2,7792,loyalty,L5756,2014-01-07,00:00:00
2014-01-07 00:00:00,Katerinaís CafÈ,19.07,7792,loyalty,L5756,2014-01-07,00:00:00
2014-01-07 00:00:00,Stewart and Sons Fabrication,1783.33,9735,loyalty,L9633,2014-01-07,00:00:00
2014-01-07 00:00:00,Hippokampos,16.11,3492,loyalty,L7814,2014-01-07,00:00:00
2014-01-07 00:00:00,Gelatogalore,8.97,5921,loyalty,L3295,2014-01-07,00:00:00
2014-01-07 00:00:00,Brew've Been Served,7.74,6901,loyalty,L9363,2014-01-07,00:00:00
2014-01-07 00:00:00,Frydos Autosupply n' More,272.73,6901,loyalty,L9363,2014-01-07,00:00:00
2014-01-07 00:00:00,Ouzeri Elian,19.51,6901,loyalty,L9363,2014-01-07,00:00:00
2014-01-07 00:00:00,Abila Airport,1641.96,2276,loyalty,L3317,2014-01-07,00:00:00
2014-01-07 00:00:00,Brew've Been Served,18.53,9683,loyalty,L7291,2014-01-07,00:00:00
2014-01-07 00:00:00,Brewed Awakenings,12.59,7354,loyalty,L9254,2014-01-07,00:00:00
2014-01-07 00:00:00,Guy's Gyros,9.76,7354,loyalty,L9254,2014-01-07,00:00:00
2014-01-07 00:00:00,Jack's Magical Beans,9.84,2463,loyalty,L6886,2014-01-07,00:00:00
2014-01-08 00:00:00,Ouzeri Elian,10.81,9551,loyalty,L5777,2014-01-08,00:00:00
2014-01-08 00:00:00,Ouzeri Elian,32.61,7688,loyalty,L4164,2014-01-08,00:00:00
2014-01-08 00:00:00,Katerinaís CafÈ,19.12,7253,loyalty,L1682,2014-01-08,00:00:00
2014-01-08 00:00:00,Brew've Been Served,12.92,3853,loyalty,L1485,2014-01-08,00:00:00
2014-01-08 00:00:00,Guy's Gyros,17.9,3853,loyalty,L1485,2014-01-08,00:00:00
2014-01-08 00:00:00,Hallowed Grounds,19.92,7889,loyalty,L6119,2014-01-08,00:00:00
2014-01-08 00:00:00,Hippokampos,12.62,1877,loyalty,L3014,2014-01-08,00:00:00
2014-01-08 00:00:00,Bean There Done That,14.96,1321,loyalty,L4149,2014-01-08,00:00:00
2014-01-08 00:00:00,Gelatogalore,36.72,7819,loyalty,L5259,2014-01-08,00:00:00
2014-01-08 00:00:00,Bean There Done That,16.18,6895,loyalty,L3366,2014-01-08,00:00:00
2014-01-08 00:00:00,Katerinaís CafÈ,37.04,6895,loyalty,L3366,2014-01-08,00:00:00
2014-01-08 00:00:00,Brew've Been Served,11.87,3484,loyalty,L2490,2014-01-08,00:00:00
2014-01-08 00:00:00,Gelatogalore,39.75,3484,loyalty,L2490,2014-01-08,00:00:00
2014-01-08 00:00:00,Guy's Gyros,19.08,3484,loyalty,L2490,2014-01-08,00:00:00
2014-01-08 00:00:00,Nationwide Refinery,4367.43,7792,loyalty,L5756,2014-01-08,00:00:00
2014-01-08 00:00:00,Brew've Been Served,13.68,9405,loyalty,L3259,2014-01-08,00:00:00
2014-01-08 00:00:00,Katerinaís CafÈ,32.83,5921,loyalty,L3295,2014-01-08,00:00:00
2014-01-08 00:00:00,Ouzeri Elian,29.73,8156,loyalty,L5224,2014-01-08,00:00:00
2014-01-08 00:00:00,Brew've Been Served,12.3,4795,loyalty,L8566,2014-01-08,00:00:00
2014-01-08 00:00:00,Hippokampos,18.99,2463,loyalty,L6886,2014-01-08,00:00:00
2014-01-08 00:00:00,Jack's Magical Beans,11.25,2463,loyalty,L6886,2014-01-08,00:00:00
2014-01-09 00:00:00,Abila Zacharo,29.41,9551,loyalty,L5777,2014-01-09,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,14.45,9551,loyalty,L5777,2014-01-09,00:00:00
2014-01-09 00:00:00,Guy's Gyros,14.91,1415,loyalty,L7783,2014-01-09,00:00:00
2014-01-09 00:00:00,Kronos Mart,203.91,7688,loyalty,L4164,2014-01-09,00:00:00
2014-01-09 00:00:00,Gelatogalore,16.74,2540,loyalty,L5947,2014-01-09,00:00:00
2014-01-09 00:00:00,Frydos Autosupply n' More,60.65,1321,loyalty,L4149,2014-01-09,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,16.77,7108,loyalty,L6544,2014-01-09,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,17.84,1874,loyalty,L4424,2014-01-09,00:00:00
2014-01-09 00:00:00,Katerinaís CafÈ,26.0,9617,loyalty,L5553,2014-01-09,00:00:00
2014-01-09 00:00:00,Bean There Done That,4.05,6895,loyalty,L3366,2014-01-09,00:00:00
2014-01-09 00:00:00,Kalami Kafenion,30.76,6895,loyalty,L3366,2014-01-09,00:00:00
2014-01-09 00:00:00,Brew've Been Served,15.82,6816,loyalty,L8148,2014-01-09,00:00:00
2014-01-09 00:00:00,Nationwide Refinery,1420.39,3506,loyalty,L7761,2014-01-09,00:00:00
2014-01-09 00:00:00,Brew've Been Served,12.12,3484,loyalty,L2490,2014-01-09,00:00:00
2014-01-09 00:00:00,Abila Airport,182.93,8642,loyalty,L2769,2014-01-09,00:00:00
2014-01-09 00:00:00,Hippokampos,25.7,4434,loyalty,L2169,2014-01-09,00:00:00
2014-01-09 00:00:00,Hallowed Grounds,10.25,9405,loyalty,L3259,2014-01-09,00:00:00
2014-01-09 00:00:00,Brew've Been Served,10.71,9683,loyalty,L7291,2014-01-09,00:00:00
2014-01-09 00:00:00,Brew've Been Served,14.85,7354,loyalty,L9254,2014-01-09,00:00:00
2014-01-09 00:00:00,Guy's Gyros,25.4,7354,loyalty,L9254,2014-01-09,00:00:00
2014-01-09 00:00:00,Jack's Magical Beans,17.43,2463,loyalty,L6886,2014-01-09,00:00:00
2014-01-10 00:00:00,Hallowed Grounds,6.87,9551,loyalty,L5777,2014-01-10,00:00:00
2014-01-10 00:00:00,Hippokampos,28.22,1415,loyalty,L7783,2014-01-10,00:00:00
2014-01-10 00:00:00,Hippokampos,10.48,7688,loyalty,L4164,2014-01-10,00:00:00
2014-01-10 00:00:00,Abila Zacharo,33.33,6899,loyalty,L6267,2014-01-10,00:00:00
2014-01-10 00:00:00,Ouzeri Elian,25.98,7889,loyalty,L6119,2014-01-10,00:00:00
2014-01-10 00:00:00,Hippokampos,30.63,8332,loyalty,L2070,2014-01-10,00:00:00
2014-01-10 00:00:00,Katerinaís CafÈ,37.62,7108,loyalty,L6544,2014-01-10,00:00:00
2014-01-10 00:00:00,Brew've Been Served,3.44,7384,loyalty,L3800,2014-01-10,00:00:00
2014-01-10 00:00:00,Frydos Autosupply n' More,217.08,7384,loyalty,L3800,2014-01-10,00:00:00
2014-01-10 00:00:00,Nationwide Refinery,2262.73,9614,loyalty,L5924,2014-01-10,00:00:00
2014-01-10 00:00:00,Carlyle Chemical Inc.,3489.36,4530,loyalty,L8477,2014-01-10,00:00:00
2014-01-10 00:00:00,Gelatogalore,39.4,5921,loyalty,L3295,2014-01-10,00:00:00
2014-01-10 00:00:00,Chostus Hotel,113.25,9683,loyalty,L7291,2014-01-10,00:00:00
2014-01-10 00:00:00,Brew've Been Served,17.25,4795,loyalty,L8566,2014-01-10,00:00:00
2014-01-10 00:00:00,Hippokampos,39.26,4795,loyalty,L8566,2014-01-10,00:00:00
2014-01-10 00:00:00,Brew've Been Served,10.72,7354,loyalty,L9254,2014-01-10,00:00:00
2014-01-10 00:00:00,Hippokampos,39.97,2463,loyalty,L6886,2014-01-10,00:00:00
2014-01-11 00:00:00,Hippokampos,20.87,7688,loyalty,L4164,2014-01-11,00:00:00
2014-01-11 00:00:00,Katerinaís CafÈ,29.17,7253,loyalty,L1682,2014-01-11,00:00:00
2014-01-11 00:00:00,Katerinaís CafÈ,17.6,1874,loyalty,L4424,2014-01-11,00:00:00
2014-01-11 00:00:00,Guy's Gyros,55.69,6816,loyalty,L8148,2014-01-11,00:00:00
2014-01-11 00:00:00,Hippokampos,23.38,4434,loyalty,L2169,2014-01-11,00:00:00
2014-01-11 00:00:00,Katerinaís CafÈ,27.46,3492,loyalty,L7814,2014-01-11,00:00:00
2014-01-11 00:00:00,Ahaggo Museum,32.14,9683,loyalty,L7291,2014-01-11,00:00:00
2014-01-12 00:00:00,Hippokampos,31.99,9551,loyalty,L5777,2014-01-12,00:00:00
2014-01-12 00:00:00,Desafio Golf Course,160.77,7688,loyalty,L4164,2014-01-12,00:00:00
2014-01-12 00:00:00,Hippokampos,29.41,2540,loyalty,L5947,2014-01-12,00:00:00
2014-01-12 00:00:00,Kalami Kafenion,26.04,2540,loyalty,L5947,2014-01-12,00:00:00
2014-01-12 00:00:00,Katerinaís CafÈ,27.09,1874,loyalty,L4424,2014-01-12,00:00:00
2014-01-12 00:00:00,Kronos Mart,159.06,6816,loyalty,L8148,2014-01-12,00:00:00
2014-01-12 00:00:00,Guy's Gyros,42.78,3484,loyalty,L2490,2014-01-12,00:00:00
2014-01-12 00:00:00,Katerinaís CafÈ,34.1,3547,loyalty,L9362,2014-01-12,00:00:00
2014-01-13 00:00:00,Hallowed Grounds,14.11,9551,loyalty,L5777,2014-01-13,00:00:00
2014-01-13 00:00:00,Bean There Done That,18.02,9635,loyalty,L3191,2014-01-13,00:00:00
2014-01-13 00:00:00,Abila Zacharo,36.14,7688,loyalty,L4164,2014-01-13,00:00:00
2014-01-13 00:00:00,Abila Zacharo,36.32,3853,loyalty,L1485,2014-01-13,00:00:00
2014-01-13 00:00:00,Brew've Been Served,12.8,3853,loyalty,L1485,2014-01-13,00:00:00
2014-01-13 00:00:00,Brewed Awakenings,16.4,2540,loyalty,L5947,2014-01-13,00:00:00
2014-01-13 00:00:00,Katerinaís CafÈ,37.88,7889,loyalty,L6119,2014-01-13,00:00:00
2014-01-13 00:00:00,Katerinaís CafÈ,15.82,7889,loyalty,L6119,2014-01-13,00:00:00
2014-01-13 00:00:00,Gelatogalore,26.45,8332,loyalty,L2070,2014-01-13,00:00:00
2014-01-13 00:00:00,Guy's Gyros,33.48,7108,loyalty,L6544,2014-01-13,00:00:00
2014-01-13 00:00:00,Hippokampos,31.97,7384,loyalty,L3800,2014-01-13,00:00:00
2014-01-13 00:00:00,Abila Zacharo,23.03,6895,loyalty,L3366,2014-01-13,00:00:00
2014-01-13 00:00:00,Abila Zacharo,39.95,6816,loyalty,L8148,2014-01-13,00:00:00
2014-01-13 00:00:00,Brew've Been Served,4.18,6816,loyalty,L8148,2014-01-13,00:00:00
2014-01-13 00:00:00,Kronos Pipe and Irrigation,2852.74,9220,loyalty,L4063,2014-01-13,00:00:00
2014-01-13 00:00:00,Guy's Gyros,28.57,1286,loyalty,L3572,2014-01-13,00:00:00
2014-01-13 00:00:00,Brew've Been Served,18.23,3484,loyalty,L2490,2014-01-13,00:00:00
2014-01-13 00:00:00,Frydos Autosupply n' More,87.57,4434,loyalty,L2169,2014-01-13,00:00:00
2014-01-13 00:00:00,Stewart and Sons Fabrication,4071.95,9735,loyalty,L9633,2014-01-13,00:00:00
2014-01-13 00:00:00,Katerinaís CafÈ,11.36,1310,loyalty,L8012,2014-01-13,00:00:00
